user_id,venue_id,label,user_pref_match,user_total_seconds,user_avg_click,user_pref_score,latitude,longitude,review_count,stars,venue_cat_count
user_41,V_940,1,0.9027,474,0.586,6.229,40.88451,-74.20901,940,1.1,3
user_41,V_941,1,0.2667,965,0.897,3.947,40.90134,-73.80163,323,4.8,1
user_41,V_942,1,0.0853,321,0.76,2.573,40.61432,-73.71355,150,3.8,5
user_41,V_943,1,0.9807,981,0.612,6.832,40.74999,-73.75747,515,1.9,3
user_42,V_944,1,0.1789,632,0.346,1.669,40.61061,-74.16709,396,4.4,3
user_42,V_945,1,0.2989,726,0.705,6.724,40.62286,-73.74776,28,4.1,5
user_42,V_946,1,0.3918,231,0.498,1.295,40.77996,-74.08761,1345,4.7,3
user_42,V_947,1,0.9358,202,0.728,1.746,40.72551,-73.79384,510,3.1,5
user_42,V_948,1,0.0064,269,0.12,0.786,40.69745,-74.114,495,2.1,4
user_42,V_949,1,0.9926,1094,0.784,6.653,40.84281,-73.93648,1109,3.3,1
user_42,V_950,1,0.187,371,0.064,2.927,40.78945,-74.08961,1397,1.1,3
user_42,V_951,1,0.4389,1200,0.88,3.104,40.53347,-73.82582,996,2.5,1
user_42,V_952,1,0.8758,440,0.234,4.256,40.64661,-74.2132,85,3.8,5
user_42,V_953,1,0.3404,857,0.206,1.696,40.72445,-74.24848,16,1.1,5
user_42,V_954,1,0.3843,293,0.43,0.607,40.76393,-73.8328,944,4.5,5
user_42,V_955,1,0.5782,765,0.47,9.883,40.92333,-73.94547,907,4.3,5
user_42,V_956,1,0.6179,237,0.466,8.008,40.88331,-73.89397,1426,2.9,2
user_42,V_957,1,0.9915,1089,0.254,8.275,40.70426,-74.02001,1205,3.8,5
user_42,V_958,0,0.377,694,0.176,6.775,40.58561,-73.70633,737,1.6,2
user_42,V_959,1,0.9232,942,0.336,6.007,40.59728,-73.98274,593,1.6,4
user_42,V_960,1,0.5247,494,0.441,1.526,40.82941,-74.24843,91,1.6,4
user_42,V_961,1,0.1735,653,0.795,1.68,40.86217,-74.02639,1255,2.6,4
user_42,V_962,1,0.7835,603,0.561,0.146,40.91132,-74.15243,260,1.1,2
user_42,V_963,0,0.3798,829,0.128,3.337,40.61985,-74.22791,1203,2.4,2
user_42,V_964,1,0.8501,402,0.776,2.846,40.93415,-73.75309,234,1.3,3
user_42,V_965,1,0.5561,897,0.351,6.678,40.85154,-73.88408,1411,2.0,3
user_42,V_966,1,0.116,561,0.553,2.404,40.63454,-74.24465,783,2.8,4
user_43,V_967,0,0.2021,189,0.167,4.36,40.71067,-74.01132,1092,1.4,4
user_43,V_968,0,0.9848,586,0.58,8.265,40.94421,-73.90974,1423,3.6,4
user_43,V_969,1,0.8203,863,0.187,4.153,40.60508,-73.78557,1084,4.5,3
user_43,V_970,1,0.5029,995,0.461,0.265,40.79124,-74.12359,1155,2.4,1
user_43,V_971,1,0.2253,476,0.969,9.752,40.56968,-73.86562,1010,2.2,3
user_43,V_972,1,0.8677,425,0.361,8.882,40.59821,-74.16379,955,2.2,2
user_43,V_973,1,0.4013,214,0.014,1.491,40.89064,-74.20425,229,4.6,5
user_43,V_974,1,0.6803,799,0.75,3.818,40.83636,-74.15049,210,2.6,4
user_43,V_975,1,0.5069,547,0.508,3.281,40.5096,-74.1245,1113,4.4,1
user_43,V_976,1,0.9262,920,0.874,5.712,40.84484,-73.83794,1198,2.4,1
user_43,V_977,0,0.5468,88,0.132,2.731,40.62928,-74.07814,915,2.9,3
user_43,V_978,1,0.3512,774,0.141,4.922,40.50755,-74.16156,1362,1.9,1
user_43,V_979,1,0.3672,1139,0.047,7.751,40.63886,-74.23767,96,1.8,2
user_43,V_980,1,0.3513,1109,0.879,3.958,40.78075,-74.17994,866,2.1,2
user_43,V_981,1,0.6243,1036,0.607,9.47,40.59771,-74.05943,1407,3.3,1
user_43,V_982,1,0.1907,776,0.311,0.472,40.64333,-74.12435,1328,2.0,3
user_43,V_983,0,0.8777,1124,0.492,6.566,40.85586,-73.89872,106,4.7,1
user_43,V_984,1,0.2232,556,0.998,3.269,40.83215,-74.24705,535,2.4,5
user_43,V_985,1,0.0593,1079,0.201,6.252,40.62262,-73.83608,935,3.5,4
user_43,V_986,1,0.1631,751,0.405,5.533,40.59133,-74.0712,929,1.7,5
user_43,V_987,1,0.9144,261,0.898,6.536,40.5161,-73.77144,208,2.4,5
user_43,V_988,1,0.4711,1047,0.036,9.587,40.51184,-74.10814,963,4.7,4
user_43,V_989,1,0.2609,688,0.737,4.092,40.76455,-73.99583,1460,2.3,5
user_44,V_990,1,0.1285,1061,0.229,8.031,40.80744,-73.70406,865,1.6,5
user_44,V_991,1,0.1467,178,0.349,1.382,40.86975,-74.0288,729,2.6,2
user_44,V_992,1,0.0998,745,0.563,7.566,40.90159,-73.83062,409,2.4,2
user_44,V_993,0,0.8421,778,0.836,0.549,40.83014,-73.71686,1082,2.0,3
user_44,V_994,1,0.8045,853,0.911,2.852,40.86801,-74.1361,673,2.4,2
user_44,V_995,1,0.6661,684,0.763,6.505,40.70311,-74.14215,1230,2.6,3
user_44,V_996,1,0.8952,350,0.274,4.555,40.78672,-74.07474,670,2.3,2
user_44,V_997,1,0.2024,410,0.44,1.988,40.50938,-74.15626,982,3.2,2
user_44,V_998,1,0.4312,1076,0.818,3.071,40.85172,-73.83559,211,2.6,3
user_44,V_999,1,0.0215,947,0.965,5.128,40.5506,-73.88338,268,3.8,4
user_44,V_1000,0,0.6638,726,0.64,1.0,40.93931,-74.08204,946,1.6,2
user_44,V_1001,0,0.8168,133,0.603,5.414,40.89765,-73.77415,605,3.7,4
user_44,V_1002,1,0.9987,472,0.942,0.431,40.74003,-74.02892,255,4.3,3
user_44,V_1003,1,0.7399,241,0.515,4.081,40.88256,-74.07874,19,2.8,2
user_44,V_1004,1,0.1925,678,0.523,3.594,40.74424,-73.97256,867,3.5,2
user_44,V_1005,1,0.0915,60,0.835,3.365,40.72682,-73.99393,241,5.0,2
user_44,V_1006,1,0.0044,792,0.078,5.542,40.71763,-74.23385,436,4.9,3
user_44,V_1007,1,0.2191,809,0.801,7.885,40.93202,-73.79556,420,3.6,4
user_44,V_1008,0,0.0367,1095,0.373,3.587,40.82924,-74.11869,506,1.4,1
user_44,V_1009,1,0.5718,558,0.091,1.092,40.8429,-73.91664,170,1.5,4
user_44,V_1010,1,0.07,806,0.897,8.511,40.7352,-73.93457,508,3.9,3
user_44,V_1011,1,0.7407,195,0.618,4.967,40.80453,-74.0408,1426,2.2,4
user_44,V_1012,1,0.5513,833,0.809,1.535,40.62573,-74.13449,771,4.9,1
user_45,V_1013,1,0.8671,401,0.11,5.483,40.89134,-74.17922,346,3.3,1
user_45,V_1014,1,0.5131,745,0.265,9.696,40.74923,-74.22508,1309,5.0,4
user_45,V_1015,1,0.7275,468,0.495,4.155,40.62418,-74.20426,595,4.0,4
user_45,V_1016,1,0.8577,535,0.946,4.161,40.86073,-73.77863,818,2.3,3
user_45,V_1017,1,0.1002,181,0.641,8.509,40.92173,-73.73307,491,4.5,5
user_45,V_1018,1,0.4304,664,0.038,2.832,40.78618,-74.06357,1016,4.1,5
user_45,V_1019,1,0.236,473,0.352,4.547,40.62323,-74.11972,1096,3.8,5
user_45,V_1020,1,0.228,305,0.509,3.546,40.51593,-74.13822,598,4.2,3
user_45,V_1021,0,0.0638,479,0.035,1.882,40.514,-74.03422,877,4.1,2
user_45,V_1022,1,0.528,225,0.129,2.409,40.86023,-73.73632,941,4.3,4
user_45,V_1023,1,0.6132,514,0.008,6.468,40.92823,-73.98169,984,1.5,2
user_45,V_1024,1,0.8936,112,0.779,2.052,40.68633,-74.10261,1468,1.9,2
user_45,V_1025,1,0.7082,704,0.991,2.194,40.73961,-74.01972,870,2.1,1
user_45,V_1026,1,0.859,68,0.346,4.639,40.87514,-74.23274,686,2.1,5
user_45,V_1027,0,0.0938,948,0.872,4.126,40.6348,-74.19594,822,3.5,5
user_45,V_1028,0,0.1992,811,0.447,9.955,40.56733,-74.18068,505,4.9,4
user_45,V_1029,1,0.4626,1190,0.445,6.748,40.64487,-74.08866,339,2.4,4
user_45,V_1030,1,0.4141,470,0.731,0.334,40.94582,-73.92658,315,2.0,1
user_45,V_1031,0,0.3996,230,0.84,7.847,40.68679,-73.90271,341,1.9,2
user_45,V_1032,1,0.9496,59,0.388,2.196,40.62636,-73.76235,1219,4.1,1
user_45,V_1033,0,0.0407,470,0.836,8.722,40.59073,-73.74275,523,1.9,1
user_45,V_1034,0,0.0894,1143,0.076,4.66,40.57025,-74.03509,404,1.7,2
user_45,V_1035,1,0.6485,659,0.544,8.073,40.60648,-73.75445,359,2.6,5
user_46,V_1036,1,0.3364,764,0.012,6.869,40.66613,-74.07828,365,4.3,2
user_46,V_1037,1,0.8252,627,0.294,7.394,40.62763,-73.82349,1147,1.2,2
user_46,V_1038,1,0.5094,545,0.682,7.577,40.72645,-74.03203,792,3.5,4
user_46,V_1039,1,0.9394,280,0.5,8.113,40.61733,-73.99432,115,1.9,2
user_46,V_1040,1,0.8713,421,0.179,2.478,40.81165,-74.17266,473,3.6,2
user_46,V_1041,1,0.742,325,0.538,7.073,40.77083,-73.94874,636,2.0,3
user_46,V_1042,1,0.7934,225,0.935,1.681,40.71764,-74.01715,722,4.2,1
user_46,V_1043,0,0.8698,1099,0.851,3.437,40.74161,-73.77146,1262,4.9,2
user_46,V_1044,1,0.2134,305,0.414,7.71,40.76992,-73.7065,738,4.4,3
user_46,V_1045,1,0.9313,208,0.211,8.508,40.506,-74.03774,61,1.1,3
user_46,V_1046,1,0.1097,1160,0.657,9.475,40.88621,-73.94515,1243,3.1,1
user_46,V_1047,1,0.0055,978,0.95,3.417,40.55065,-74.09903,2,1.3,3
user_46,V_1048,0,0.2858,715,0.309,4.416,40.93606,-73.8766,744,4.2,2
user_46,V_1049,1,0.7288,975,0.661,1.691,40.52624,-74.16394,948,2.0,2
user_46,V_1050,1,0.3681,117,0.691,4.916,40.87147,-73.84453,1183,4.0,3
user_46,V_1051,1,0.085,61,0.638,1.228,40.87008,-74.12623,510,2.8,1
user_46,V_1052,0,0.5795,1183,0.967,6.169,40.71873,-73.89725,1379,3.6,3
user_46,V_1053,0,0.9513,690,0.691,6.084,40.61868,-73.9099,623,1.5,4
user_46,V_1054,1,0.2451,1200,0.825,2.108,40.65829,-73.95522,729,3.0,1
user_46,V_1055,1,0.2939,59,0.829,2.723,40.65678,-73.97788,1259,4.2,3
user_46,V_1056,1,0.7096,972,0.622,8.527,40.862,-74.1959,864,4.2,3
user_46,V_1057,1,0.4615,673,0.573,8.618,40.53761,-73.70991,872,2.5,2
user_46,V_1058,1,0.7426,1025,0.354,9.221,40.59767,-74.14117,28,2.4,2
user_47,V_1059,1,0.036,310,0.604,8.899,40.73802,-73.79292,1025,3.9,2
user_47,V_1060,1,0.4005,777,0.607,2.968,40.92613,-74.23486,535,3.0,5
user_47,V_1061,1,0.6145,1182,0.558,9.516,40.80978,-73.8196,1081,3.7,3
user_47,V_1062,0,0.519,920,0.993,2.125,40.6563,-73.83726,1491,4.5,1
user_47,V_1063,0,0.7787,258,0.318,2.126,40.85196,-74.00026,23,4.0,4
user_47,V_1064,1,0.4846,574,0.125,5.279,40.59389,-74.01537,874,2.8,4
user_47,V_1065,1,0.4977,535,0.349,9.465,40.5772,-73.75859,431,2.0,1
user_47,V_1066,1,0.2959,1139,0.383,9.339,40.83599,-73.91813,414,4.9,2
user_47,V_1067,1,0.7317,430,0.629,0.757,40.66624,-74.07291,298,4.6,1
user_47,V_1068,0,0.1568,694,0.305,7.895,40.68663,-73.98918,637,3.2,5
user_47,V_1069,1,0.2923,438,0.183,2.913,40.70251,-73.90241,644,3.7,3
user_47,V_1070,1,0.7595,640,0.657,6.243,40.52757,-73.9796,780,2.9,1
user_47,V_1071,1,0.3776,494,0.801,2.702,40.94533,-73.72142,137,1.2,2
user_47,V_1072,1,0.19,1042,0.668,4.711,40.77618,-74.10572,1460,3.6,3
user_47,V_1073,1,0.4433,948,0.414,1.36,40.6083,-74.23728,1414,3.2,5
user_47,V_1074,1,0.2806,158,0.61,1.342,40.89779,-73.78094,1381,4.6,2
user_47,V_1075,1,0.8065,1018,0.76,7.299,40.6388,-74.21197,666,2.4,2
user_47,V_1076,1,0.7792,484,0.893,0.304,40.92119,-73.95431,1077,1.4,4
user_47,V_1077,1,0.7359,342,0.109,9.106,40.50694,-74.04595,246,4.2,3
user_47,V_1078,0,0.7205,185,0.07,7.407,40.90642,-74.03109,411,1.3,5
user_47,V_1079,1,0.875,329,0.591,5.533,40.88228,-73.71502,714,3.6,4
user_47,V_1080,1,0.1887,717,0.555,9.889,40.53709,-73.86735,569,4.6,5
user_47,V_1081,1,0.2142,854,0.8,4.293,40.70504,-74.22686,1376,4.1,3
user_48,V_1082,1,0.1703,437,0.786,7.862,40.80021,-73.72902,1160,1.8,4
user_48,V_1083,1,0.434,155,0.2,7.358,40.50808,-73.96459,985,2.9,5
user_48,V_1084,1,0.1941,1136,0.728,0.621,40.70944,-73.97214,778,5.0,2
user_48,V_1085,1,0.7188,400,0.777,4.907,40.60734,-74.07381,193,3.1,1
user_48,V_1086,1,0.5634,544,0.481,2.777,40.65089,-73.95017,472,4.5,2
user_48,V_1087,0,0.3274,204,0.908,5.727,40.72985,-74.23981,198,3.0,1
user_48,V_1088,1,0.1391,253,0.12,3.801,40.54774,-74.05041,1374,1.6,4
user_48,V_1089,1,0.7338,366,0.962,1.54,40.7569,-73.74477,1322,1.4,1
user_48,V_1090,1,0.3476,1021,0.874,4.315,40.75486,-74.016,1368,4.8,3
user_48,V_1091,1,0.9929,882,0.931,2.323,40.91564,-73.70313,129,4.9,5
user_48,V_1092,1,0.7106,1199,0.232,1.198,40.73672,-73.78613,991,1.8,2
user_48,V_1093,1,0.6421,676,0.816,0.058,40.9341,-73.84247,553,4.4,4
user_48,V_1094,1,0.8397,344,0.107,8.67,40.75335,-74.20351,29,2.3,2
user_48,V_1095,1,0.5887,876,0.755,1.853,40.56391,-73.82447,182,3.1,3
user_48,V_1096,1,0.5197,1009,0.619,4.676,40.86782,-74.16066,853,4.7,4
user_48,V_1097,0,0.5233,744,0.284,9.27,40.81343,-73.82593,857,4.6,5
user_48,V_1098,0,0.7033,75,0.951,0.124,40.74777,-73.88515,991,3.7,3
user_48,V_1099,1,0.158,554,0.559,3.543,40.73039,-74.04892,779,3.6,2
user_48,V_1100,1,0.5524,446,0.298,4.69,40.74959,-74.1671,991,4.9,1
user_48,V_1101,1,0.326,674,0.466,9.365,40.67043,-74.04349,217,2.7,1
user_48,V_1102,0,0.4553,501,0.51,4.825,40.88357,-73.99042,1427,3.9,5
user_48,V_1103,1,0.1936,883,0.941,7.86,40.88656,-73.83552,630,1.1,4
user_48,V_1104,1,0.3161,134,0.671,5.201,40.72343,-73.83967,508,2.5,2
user_49,V_1105,1,0.831,501,0.171,0.745,40.74745,-74.04931,342,1.3,4
user_49,V_1106,1,0.6978,883,0.145,8.91,40.62009,-74.20254,684,3.2,4
user_49,V_1107,1,0.5033,474,0.76,8.745,40.61933,-73.89288,324,2.8,1
user_49,V_1108,1,0.7804,589,0.552,1.404,40.92537,-74.21928,134,3.6,2
user_49,V_1109,1,0.5918,372,0.633,3.827,40.7754,-73.89214,347,1.6,3
user_49,V_1110,1,0.6862,954,0.461,3.672,40.59222,-73.73674,1103,2.9,3
user_49,V_1111,1,0.0789,659,0.772,0.919,40.65751,-73.76803,1032,1.1,3
user_49,V_1112,1,0.1036,943,0.806,2.574,40.69857,-73.9185,354,2.0,4
user_49,V_1113,1,0.8816,789,0.447,9.78,40.88459,-74.17509,399,4.2,1
user_49,V_1114,1,0.4899,983,0.376,3.997,40.55939,-73.75552,1422,4.1,3
user_49,V_1115,1,0.8233,640,0.166,5.602,40.62659,-74.04497,1102,3.1,2
user_49,V_1116,1,0.9226,424,0.003,6.064,40.56197,-74.21161,238,4.4,2
user_49,V_1117,1,0.7918,927,0.877,4.0,40.56041,-73.89057,1091,2.6,3
user_49,V_1118,1,0.2853,889,0.332,1.971,40.61734,-73.70741,414,3.1,1
user_49,V_1119,1,0.4992,772,0.083,9.168,40.78717,-74.05087,968,1.3,2
user_49,V_1120,1,0.2114,95,0.645,5.999,40.58864,-73.97681,513,5.0,2
user_49,V_1121,1,0.6603,795,0.955,2.419,40.87191,-74.20178,825,4.1,4
user_49,V_1122,1,0.9103,416,0.964,2.239,40.68338,-74.16807,1151,3.8,3
user_49,V_1123,1,0.0227,388,0.611,6.782,40.57579,-74.01661,1465,2.2,1
user_49,V_1124,1,0.6719,192,0.282,9.081,40.78409,-74.0532,1176,3.1,1
user_49,V_1125,1,0.2101,313,0.788,7.095,40.8366,-73.91758,1305,1.7,1
user_49,V_1126,1,0.4902,362,0.793,2.38,40.58658,-74.06427,238,4.2,1
user_49,V_1127,1,0.6232,607,0.704,4.386,40.89772,-74.16369,1069,4.6,3
user_50,V_1128,1,0.192,285,0.555,6.278,40.90575,-73.74951,245,3.5,4
user_50,V_1129,1,0.2215,220,0.692,3.985,40.82718,-73.87683,69,1.7,4
user_50,V_1130,0,0.5079,976,0.475,3.116,40.90148,-74.18741,91,1.5,1
user_50,V_1131,1,0.6279,633,0.746,3.06,40.79788,-73.75347,373,4.9,5
user_50,V_1132,1,0.3035,443,0.873,3.303,40.67522,-74.12361,1285,3.6,5
user_50,V_1133,1,0.5786,451,0.745,2.134,40.7555,-74.02216,894,3.4,5
user_50,V_1134,1,0.5099,1101,0.131,4.574,40.91595,-73.86495,982,4.6,1
user_50,V_1135,1,0.8532,589,0.621,8.148,40.56815,-74.05434,827,4.1,3
user_50,V_1136,1,0.9836,657,0.379,1.702,40.80536,-74.23165,1064,4.5,1
user_50,V_1137,1,0.6833,960,0.676,2.7,40.84264,-74.10016,46,4.7,3
user_50,V_1138,1,0.5239,1149,0.688,5.872,40.94047,-74.10597,1243,4.8,1
user_50,V_1139,1,0.7204,155,0.664,1.23,40.51141,-73.99445,1447,3.9,2
user_50,V_1140,1,0.9793,964,0.275,6.891,40.6868,-74.02711,923,1.9,5
user_50,V_1141,1,0.6775,100,0.285,2.154,40.87086,-73.86413,1109,2.8,2
user_50,V_1142,1,0.2311,1091,0.519,1.577,40.83989,-73.86996,8,2.7,3
user_50,V_1143,1,0.6927,1138,0.821,5.724,40.62052,-74.17365,155,3.9,4
user_50,V_1144,0,0.2822,100,0.651,4.147,40.55367,-74.13821,81,1.8,1
user_50,V_1145,1,0.6143,943,0.402,3.247,40.74594,-74.10991,434,2.5,1
user_50,V_1146,1,0.4656,109,0.977,8.438,40.51159,-73.91804,434,1.8,4
user_50,V_1147,0,0.7505,134,0.361,7.064,40.76329,-74.08396,570,3.8,4
user_50,V_1148,1,0.3355,1130,0.819,1.865,40.87113,-73.73808,1270,2.3,4
user_50,V_1149,1,0.5779,70,0.17,4.982,40.7695,-74.04566,223,1.7,5
user_50,V_1150,0,0.6932,177,0.338,1.971,40.67363,-74.05688,788,4.9,1
user_51,V_1151,1,0.1978,668,0.211,3.603,40.91319,-74.08912,988,3.2,5
user_51,V_1152,1,0.8697,526,0.105,7.324,40.60547,-73.71815,611,2.0,2
user_51,V_1153,1,0.0437,889,0.64,3.39,40.52303,-73.77603,317,2.8,2
user_51,V_1154,1,0.6474,484,0.124,1.882,40.75295,-73.99092,485,4.8,2
user_51,V_1155,1,0.844,277,0.698,0.152,40.51278,-74.00818,859,1.1,5
user_51,V_1156,1,0.3294,606,0.366,4.302,40.63144,-73.73118,1027,1.0,1
user_51,V_1157,1,0.8918,650,0.352,2.882,40.82619,-74.18895,1438,3.0,5
user_51,V_1158,0,0.5775,856,0.124,5.17,40.76734,-74.19623,25,2.3,2
user_51,V_1159,1,0.5086,515,0.21,8.557,40.76199,-74.15173,1431,1.2,2
user_51,V_1160,1,0.5157,711,0.938,0.273,40.73136,-73.76731,769,3.5,5
user_51,V_1161,1,0.9269,413,0.283,0.807,40.51541,-74.0781,1217,2.9,5
user_51,V_1162,1,0.7747,89,0.538,4.715,40.62409,-74.00911,247,4.7,2
user_51,V_1163,1,0.8837,505,0.51,3.171,40.78626,-73.96074,377,1.9,3
user_51,V_1164,0,0.0544,660,0.621,7.533,40.86434,-74.17543,1237,2.0,5
user_51,V_1165,1,0.0147,1138,0.477,6.551,40.52751,-73.79315,480,4.2,5
user_51,V_1166,1,0.4136,719,0.962,7.309,40.72671,-74.20873,971,3.1,3
user_51,V_1167,1,0.9749,109,0.552,3.713,40.51166,-73.74552,25,1.9,2
user_51,V_1168,1,0.1012,219,0.198,1.825,40.51595,-74.1018,832,2.6,3
user_51,V_1169,1,0.8891,66,0.487,1.474,40.55057,-73.91197,540,4.9,3
user_51,V_1170,1,0.7172,189,0.433,5.847,40.63947,-73.80163,248,3.9,5
user_51,V_1171,1,0.8611,185,0.355,5.189,40.72674,-74.19531,1005,4.4,2
user_51,V_1172,1,0.693,994,0.417,3.483,40.51716,-73.72805,618,2.2,5
user_51,V_1173,0,0.96,131,0.316,9.981,40.57094,-74.10047,927,2.7,3
user_52,V_1174,1,0.2679,272,0.281,8.684,40.74018,-74.17608,334,3.3,3
user_52,V_1175,1,0.3137,371,0.847,5.233,40.83367,-74.1124,633,3.5,5
user_52,V_1176,0,0.4481,1026,0.847,8.599,40.52199,-74.07034,568,3.2,4
user_52,V_1177,1,0.8781,662,0.547,3.171,40.90849,-74.0239,604,2.8,5
user_52,V_1178,0,0.7929,191,0.147,5.663,40.87778,-73.71278,830,4.2,3
user_52,V_1179,0,0.5074,639,0.203,9.039,40.87154,-73.82012,330,2.1,2
user_52,V_1180,1,0.952,509,0.93,8.304,40.94332,-74.07625,1423,3.9,5
user_52,V_1181,1,0.5559,139,0.313,0.949,40.80082,-73.77852,1028,2.0,2
user_52,V_1182,1,0.8259,499,0.601,5.31,40.7336,-74.22434,1008,4.0,5
user_52,V_1183,0,0.5203,78,0.525,8.43,40.61343,-73.77335,1181,3.3,4
user_52,V_1184,1,0.3711,205,0.986,8.201,40.60934,-74.09182,78,3.5,4
user_52,V_1185,1,0.2064,261,0.787,6.338,40.59329,-73.78281,135,1.8,3
user_52,V_1186,1,0.5721,355,0.174,3.181,40.60865,-74.0011,1278,2.4,5
user_52,V_1187,1,0.6774,1053,0.695,2.83,40.73305,-74.00809,630,1.0,4
user_52,V_1188,1,0.3501,954,0.662,3.582,40.8353,-73.74833,492,2.8,4
user_52,V_1189,1,0.57,570,0.517,5.763,40.92706,-74.02474,278,4.2,4
user_52,V_1190,0,0.8371,161,0.175,7.872,40.71648,-73.9005,1483,2.2,5
user_52,V_1191,1,0.6421,378,0.526,2.0,40.60402,-73.90803,421,2.0,3
user_52,V_1192,1,0.2426,787,0.677,9.496,40.84471,-74.18152,1358,4.8,3
user_52,V_1193,1,0.0071,400,0.456,5.827,40.50839,-74.18379,1293,3.5,3
user_52,V_1194,1,0.9282,806,0.196,2.789,40.507,-74.05977,633,4.7,1
user_52,V_1195,1,0.9801,603,0.806,6.809,40.54209,-74.14075,779,3.3,5
user_52,V_1196,1,0.9777,76,0.25,9.873,40.69254,-73.86036,1317,4.1,1
user_53,V_1197,1,0.6208,1155,0.064,1.658,40.61193,-73.98142,1112,4.3,4
user_53,V_1198,1,0.6721,776,0.155,3.729,40.69701,-74.03957,1002,1.3,1
user_53,V_1199,1,0.8504,565,0.359,7.469,40.89395,-74.1256,1090,4.0,5
user_53,V_1200,1,0.3029,631,0.232,1.119,40.86577,-73.99734,936,3.3,2
user_53,V_1201,0,0.4066,554,0.883,7.651,40.78044,-74.1384,336,4.4,5
user_53,V_1202,1,0.4062,572,0.63,0.624,40.82854,-73.76818,325,4.2,4
user_53,V_1203,1,0.5443,1056,0.756,5.853,40.82156,-74.0731,594,3.8,4
user_53,V_1204,1,0.7463,683,0.026,9.519,40.94465,-73.90202,552,2.0,1
user_53,V_1205,1,0.341,55,0.355,9.71,40.60471,-74.2093,396,3.0,3
user_53,V_1206,0,0.9308,921,0.264,4.485,40.80718,-74.1908,109,3.2,5
user_53,V_1207,1,0.6199,722,0.004,4.744,40.85485,-73.89576,1085,3.9,3
user_53,V_1208,0,0.1842,1125,0.504,4.729,40.67742,-74.07572,905,4.1,2
user_53,V_1209,1,0.52,879,0.132,1.727,40.54233,-74.20029,817,1.0,4
user_53,V_1210,1,0.9308,676,0.888,6.687,40.51067,-73.95678,180,1.5,2
user_53,V_1211,1,0.3393,364,0.603,4.052,40.74413,-73.87481,737,3.4,4
user_53,V_1212,0,0.5311,71,0.422,4.29,40.59759,-73.85624,1050,1.4,4
user_53,V_1213,1,0.68,911,0.618,9.262,40.74239,-73.72641,1436,3.8,5
user_53,V_1214,1,0.621,991,0.991,1.925,40.89223,-73.96875,1476,3.3,3
user_53,V_1215,1,0.5314,1102,0.861,3.569,40.77309,-73.77653,1327,3.3,3
user_53,V_1216,1,0.2285,795,0.196,5.231,40.56224,-74.19216,1314,3.4,4
user_53,V_1217,1,0.1169,369,0.701,4.28,40.92277,-73.95925,996,4.9,1
user_53,V_1218,1,0.7004,342,0.121,5.046,40.91249,-73.74962,1013,2.4,4
user_53,V_1219,1,0.2241,996,0.404,7.749,40.77857,-74.01687,678,1.5,2
user_54,V_1220,0,0.4206,602,0.968,2.129,40.83735,-73.90775,641,1.2,2
user_54,V_1221,1,0.0642,485,0.026,5.21,40.90712,-73.90429,1264,4.7,1
user_54,V_1222,1,0.1292,1083,0.676,6.234,40.53075,-74.02632,1287,2.2,3
user_54,V_1223,1,0.8894,1115,0.454,7.778,40.7753,-73.74827,1282,2.7,1
user_54,V_1224,1,0.7663,850,0.83,8.605,40.70666,-73.98323,19,2.7,3
user_54,V_1225,1,0.4028,190,0.849,2.827,40.82598,-73.88074,1402,3.1,3
user_54,V_1226,1,0.4188,141,0.349,2.892,40.63001,-74.21879,940,1.3,2
user_54,V_1227,1,0.2642,57,0.839,9.481,40.84781,-73.90277,1370,3.5,3
user_54,V_1228,1,0.5574,171,0.385,9.773,40.50778,-74.19042,575,3.4,2
user_54,V_1229,1,0.1061,918,0.027,7.21,40.89938,-74.10643,746,3.9,4
user_54,V_1230,1,0.9484,1046,0.895,7.559,40.77545,-74.04888,758,3.4,3
user_54,V_1231,1,0.8602,458,0.772,2.381,40.58535,-73.93522,649,3.0,5
user_54,V_1232,1,0.2553,1003,0.322,4.432,40.75128,-74.00142,194,1.9,5
user_54,V_1233,1,0.3809,55,0.162,3.302,40.87877,-73.98791,1037,3.3,5
user_54,V_1234,1,0.3408,459,0.4,6.763,40.84898,-74.17141,181,2.9,5
user_54,V_1235,1,0.3422,963,0.665,8.73,40.68402,-73.81522,1304,5.0,3
user_54,V_1236,1,0.5649,1191,0.972,2.742,40.69484,-74.11233,18,4.8,5
user_54,V_1237,1,0.1933,996,0.379,3.025,40.59835,-74.18495,1177,4.4,2
user_54,V_1238,1,0.496,563,0.782,2.39,40.70886,-73.80221,1368,4.9,2
user_54,V_1239,1,0.0049,227,0.055,8.667,40.88887,-74.04779,77,1.9,1
user_54,V_1240,0,0.5513,269,0.39,8.752,40.8125,-73.90814,18,2.7,4
user_54,V_1241,1,0.8551,491,0.683,3.667,40.81691,-73.79043,1016,3.1,3
user_54,V_1242,1,0.8035,408,0.842,0.308,40.81025,-74.01844,250,1.5,4
user_55,V_1243,1,0.2231,320,0.625,9.934,40.59528,-74.06766,1271,1.2,1
user_55,V_1244,1,0.3196,963,0.878,8.937,40.78236,-73.74989,687,1.9,3
user_55,V_1245,0,0.1835,593,0.299,9.951,40.60211,-73.90795,1378,1.3,3
user_55,V_1246,1,0.0895,944,0.203,3.498,40.58749,-73.8571,1410,2.7,3
user_55,V_1247,1,0.4619,1128,0.106,7.261,40.85086,-74.22249,323,3.8,5
